,Now,Title,View,Coment,Like,Subscriber
66,2020/04/26 18:28:37,"신기하고 희안한 360VR / 충남(태안, 안면도)  여행 브이로그(vlog) - 국내여행 - trip to Korea (INSTA 360) - 韓國旅行, 韓国安眠島旅行",219,,12.0,8000.0
67,2020/04/26 18:29:08,뉴요커 집콕 브이로그: 현재 뉴욕상황/이너뷰티템 소개/셀프네일  • New Yorker's Self quarantine Vlog | BLOOMING MICHELLE,45,,8.0,
68,2020/04/26 18:29:40,"입원 브이로그#2(계명대학교 동산병원) -항생제내성균 1인실 격리병실,약물&통증조절,CT검사,PICC(말초삽입형 중심정맥관)균배양검사,근전도 검사,스타벅스,낙상,약 부작용,통증..",465,,34.0,1000.0
69,2020/04/26 18:30:10,혼자 제주도여행 가볼만한 곳 총정리 / 레트로브이로그 / JEJU,97,,8.0,2000.0
70,2020/04/26 18:30:37,[Indian daily life vlog 인도 브이로그] 씬디_cindyism : CORONAVIRUS LOCKDOWNㅣ인도 코로나 자가격리 브이로그ㅣ락다운 35일째,30,,4.0,59.0
71,2020/04/26 18:31:13,"36살 반백수의 일상, 아싸의 하루, 자취 브이로그, 회사 안 가니 좋은 점, 닭다리 구이 해보기, 부자 코스프레, VLOG",69687,,1000.0,170000.0
72,2020/04/26 18:31:53,[일상브이로그]버스기사에 불금스트레스 푸는법...근데....확빠진자는 언제 될지~~~(쥔장 바뀐 맥도날드 빅맥 & 크림치즈상하이버거),640,,38.0,7000.0
73,2020/04/26 18:32:22,수면교육😴 잠들기 전까지 쌍둥이 아기의 나이트 루틴🌙 육아 브이로그 | 베드타임 루틴,230,,13.0,1000.0
74,2020/04/26 18:32:50,vlog; # 자취브이로그 # 먹기만 함🥖 # 자취요리 # 감자전 # 간단 콩불 # 빵순이의 빵파티(with 주절주절 수다),316,,11.0,2000.0
75,2020/04/26 18:33:23,잭킹콩 브이로그 EP.1 _범호 시골집 여행,224,,41.0,402.0
76,2020/04/26 18:33:49,미논히비 | 일상브이로그 [집콕 시간이 많으니 먹는 것뿐인 일상들],421,,20.0,1000.0
77,2020/04/26 18:34:23,"드미의 첫 브이로그 촬영중,유튜버를 만나다.!",165,,13.0,239.0
78,2020/04/26 18:34:58,육아 브이로그💛 매일 매일 소리지르는 5개월 아기 👶 기어가고 싶은데 몸이 마음대로 안따라줌 😅,81,,6.0,10000.0
79,2020/04/26 18:35:28,어느 시인의 태국 브이로그/ 일기 딜리버리/,458,,43.0,4000.0
80,2020/04/26 18:35:55,[VLOG] 친구랑 노는 일상 브이로그 👭 | 오랜만에 외출 브이로그 | 카페 브이로그 ☕️ | 03년생 | 온라인 개학 후 별거 없는 일상,1150,,66.0,1000.0
81,2020/04/26 18:42:18,육아브이로그:)  성능 · 휴대성 갑! 4살까지 뽕 뽑는 유모차 리뷰 | 스토케 유모차,1459,,55.0,
82,2020/04/26 18:42:53,내가 만든 케이크가 호주 티비에 나온다면?😳🎂 파티쉐 브이로그 in 멜버른,336,,42.0,8000.0
83,2020/04/26 18:43:22,공부브이로그 _ 토요일도 재수학원!!!!!밤10시까지!!!!!!!재수생브이로그 _ 독서실브이로그 _ 공부 _ study  _,162,,11.0,358.0
84,2020/04/26 18:43:52,"집순이 브이로그 | 베트남 간식 '밥싸오'를 만들어 보았어요 :)) (ENG, VN)",805,,81.0,40000.0
85,2020/04/26 18:44:23,[초등교사] 초등교사 브이로그. 온라인 개학 응원송 메이킹 영상. 보드람 치킨. 주말 일상 브이로그. 요즘 작업하고 있는 것들. 넷플릭스.,437,,30.0,3000.0
86,2020/04/26 18:44:53,"[eng] *재업 | STUDY VLOG | 이사 전 정신없는 공부 브이로그,  카페공부 | Korean University Student Study With Me📖",212,,26.0,1000.0
87,2020/04/26 18:45:23,[브이로그] 존예와의 데이트│강남 사진맛집추천 + 알콜│친구 최초공개 VLOG,33,,3.0,
88,2020/04/26 18:46:00,[VLOG] 한양대 취준생 브이로그 Ep.01 - 삼성그룹 공개채용 / 나의 첫 자소서 / 광고직 GSAT 준비 / 농구하고🏀바디프로필 준비까지💪,0,,,60000.0
89,2020/04/26 18:46:33,[ 수아 VLOG ] 편집하는 날 브이로그   💻 / 07년생 브이로그 / 예비중 브이로그 / 불닭볶음면 먹기 / 편집하기,62,,8.0,28.0
90,2020/04/26 18:47:00,"배달 음식 안먹는 대학교 자취생 먹방 브이로그 // 닭다리살 1kg 6900, 오리로스 900g 9900원 , 짜파로니 , 먹다남은 떡볶이, 돼지고기 뒷다리살 ,",4110,,278.0,50000.0
91,2020/04/26 18:47:30,[Vlog]개강도 안했는데 바쁜 새내기 경희대 약대생의 스펙타클 브이로그👀 핵인싸의 인생••• (ft.동기생일)|폴댄스|학생회 면접|회기 맛집 고황 뼈찜❤|펍알바|진짜🔥🔥,136,,10.0,468.0
92,2020/04/26 18:47:59,"Eng) 커피마마 알바 브이로그 🍋🍋🍋/버블망고스무디/그린티버블스무디/딸기라떼/석류아이스티/아이스 고구마 라떼/브라우니/카페 브이로그,cafe vlog",329,,27.0,447.0
93,2020/04/26 18:48:26,"천리포 수목원 풍경 브이로그 (1)  - 충남태안군, 천리포, 만리포, 4k  (with Clova Dubbing)",190,,7.0,150000.0
94,2020/04/26 18:48:56,"임신9개월(34주) 주부일상 브이로그, 막달검사받고 신생아 토이북 택배뜯기, 아보카도명란비빔밥, 우삼겹숙주볶음, 폭탄계란찜,",624,,17.0,
95,2020/04/26 18:49:25,"[교사일상브이로그]아이패드 에어3, 애플펜슬 1세대 언박싱(온라인강의 꿀템 아이패드❤️)",419,,9.0,191.0
96,2020/04/26 18:49:53,"일상브이로그 vlog,네일리스트 점심시간",48,,3.0,167.0
97,2020/04/26 18:50:22,집꾸미기 브이로그 • 7평 원룸 방꾸미기 • 집콕중 • 방구조바꾸고 언박싱 • 화이트원형테이블 조립 • redoing my room • room makeover,204,,21.0,2000.0
98,2020/04/26 18:50:53,[VLOG] 생일 브이로그 🎂 Birthday vlog (feat. 대박몰카),87,,19.0,408.0
,Now,Title,View,Coment,Like,Subscriber
0,2020/04/26 19:09:43,[ENG] 첫 영어브이로그 도전!🙊 | 캐나다 토론토 일상 |,90,2.0,8.0,188.0
1,2020/04/26 19:10:09,우시장 브이로그 Korea Cow Market Vlogs,132,14.0,,1000.0
2,2020/04/26 19:10:35,[vlog] 냉정한 평일과 열정적 주말사이... / 24살 남자 브이로그,267,38.0,77.0,415.0
3,2020/04/26 19:10:59,일상 브이로그 ⏰ / 대전 / 청주 / 공주 / 부여 / 맛집 / 카페 / 일상 / 피크닉 / VLOG  [개미일상] ❣,64,10.0,7.0,56.0
4,2020/04/26 19:11:30,[브이로그유] 내 생애 첫 마이크 - 육아 브이로그 - VLOGyu,38,5.0,6.0,1000.0
5,2020/04/26 19:11:59,VLOG55🍂ㅣ5개월 정도 숙성된 발효브이로그ㅣ강릉일상ㅣ천고덩얼비만ㅣ친구들과 급펜션,16,1.0,2.0,
6,2020/04/26 19:12:31,[VLOG]고3ㅣ독서실브이로그ㅣ온라인수업ㅣEBS온라인클래스ㅣStudy With Me l 공부브이로그,62,1.0,4.0,293.0
7,2020/04/26 19:12:55,"해외입국자 미국발 입국부터 시설격리까지 담은 브이로그.. 코로나 검사는 험난하다. 두번다시 퍼지지마라 내손에 죽고싶지않으면,, (코로나, 격리시설, 자가격리 브이로그)",223,48.0,31.0,313.0
8,2020/04/26 19:13:19,[VLOG] 써니 브이로그 | 1탄 | 예찬 카페에서:),162,3.0,13.0,
9,2020/04/26 19:13:43,"🏠 4월 스페인 강제 집콕 주절주절 브이로그(Vlog) | 회사 강제휴가, 바나나 브레드 만들기, 스페인 경찰 실제 이동제한, 종이의 집 그리고 킬링이브",66,1.0,2.0,429.0
10,2020/04/26 19:14:12,[VLOG] 양전 브이로그 | 1탄 | 작업중..,90,5.0,12.0,
11,2020/04/26 19:14:41,첫월급 브이로그 / 월급은 통장을 스칠뿐 / 할머니 생신선물 / 명동 롯데 본점 쇼핑 브이로그 /구찌 & 비비안 웨스트 우드 썬글라스,257,8.0,12.0,509.0
12,2020/04/26 19:15:11,"40대 워킹맘의 주말일상 브이로그/석촌호수 산책후 로제스파게티 만들어먹기/Working mom in her 40s, Vlog",24,,11.0,148.0
13,2020/04/26 19:15:37,[교사브이로그] 슬기로운 교사생활 #3 (국어 영어 수학 미술 역사 선생님들의 체육 상식 맞추기),210,3.0,29.0,220.0
14,2020/04/26 19:16:02,"카메라 두동강낸 고양이와 함께하는 자취생브이로그 , 선거하고 김치볶음밥 만들기, 자취일상, 오늘의집 쇼핑, 제2의 고향 편의점",165,6.0,11.0,550.0
15,2020/04/26 19:16:27,"[VLOG] 힘내고싶은데 힘이 안날때,지칠때 -감성브이로그, 카페, 베이킹, 영어공부법",922,19.0,82.0,20000.0
16,2020/04/26 19:16:54,(ENG) 육상선수 인터벌 트레이닝 브이로그✌🏻✌🏻,909,21.0,100.0,10000.0
17,2020/04/26 19:17:20,[Eng sub]뉴욕일상브이로그ㅣ지금 현재 뉴욕 상황🗽 ㅣK-townㅣTimes SquareㅣThe Halal Guys,166,31.0,14.0,227.0
18,2020/04/26 19:17:49,소소한 24시간 브이로그 (셀프처피뱅 / 필라테스 / 브랜드준비)ㅣ구효민HYOMINKOO,19760,80.0,,100000.0
19,2020/04/26 19:18:21,[브이로그-VLOG] 고3 공부 | 모의고사 | 헬스 | 고양이 | 목소리 |,157,8.0,10.0,173.0
20,2020/04/26 19:18:45,"[vlog] 자취생 브이로그, 바쁜 일상에서도 집밥 챙겨 먹기/ (볶음우동, 김치찌개, 두부참치전, 명랑핫도그 & 소떡소떡)",35,2.0,3.0,
21,2020/04/26 19:19:11,[먹방VLOG]먹고 또 먹고 집순이의 소소하게 먹는 일상(ft.미역국/이삭토스트/캔디바맛우유/총각김치볶음밥/빼빼로가품은크런키/짜장면/탕수육/대패삼겹살/빨미까레),127,1.0,,
22,2020/04/26 19:19:40,일본 브이로그 ㅣ한일부부 ㅣ일본 동네 산책 ㅣ 일본의 평범한 식사ㅣ ㅣ 일본 일상  ㅣ 일본 편의점 소프트크림 ㅣ 벗꽃 구경 ㅣ,113,26.0,16.0,
23,2020/04/26 19:20:05,[브이로그] 방통대 과제 폭탄으로 멘탈나간 VLOG,115,10.0,9.0,236.0
24,2020/04/26 19:20:36,[Eng]민다큐 mindo’cu ep4. “먹방브이로그 Let’s EAT”,76,13.0,19.0,107.0
25,2020/04/26 19:20:58,"애 둘 엄마, 아줌마의 토요일 일상 브이로그ㅣ26살 워킹맘 👩🏻‍💼 주말 집순이 육아ㅣVLOG",1678,27.0,46.0,2000.0
26,2020/04/26 19:21:27,임고생 브이로그 | 집에서 공부하는 일상 | 홈카페 | 공부 타임랩스 | STUDY VLOG,145,5.0,,
27,2020/04/26 19:21:51,,43,3.0,5.0,139.0
28,2020/04/26 19:22:19,"[vlog] 일상 브이로그 : 카페투어 슈나미,하루무늬 l 피자식빵 만들기 l 예쁜 요리책 LEON l 밤에 마시는 맥주",57,17.0,,
29,2020/04/26 19:22:44,10시간 공부 타임랩스 | 스터디 브이로그 | 10h study timelapse | 공부자극 | 파이브이로그,96,0.0,5.0,179.0
30,2020/04/26 19:23:10,"Vlog #13, 직장인 브이로그 | 인사총무 사무직 일상 (월차까지 5일 휴가, 쉬면 뭐하겠노 법원 가야지, 전세사기 진행중, 화방이 정기점검)",277,6.0,10.0,
31,2020/04/26 19:23:36,(ENG) 14학번 대학생의 감성 브이로그ㅣ주인공이 된다는 것ㅣa week of Korean college studentsㅣ남자 브이로그ㅣ윤돌핀ㅣKOREAN VLOG,157,23.0,18.0,609.0
32,2020/04/26 19:24:01,[VLOG] 미니 일상 브이로그 / 생화네일 / 촬영가봉,42,3.0,7.0,123.0
33,2020/04/26 19:24:34,📆 일상 + 공부 브이로그 ❤️ 아이패드 드로잉 일기쓰기 다꾸 공부 🖋 (feat. 자기주도학습 관리법),1846,23.0,139.0,10000.0
34,2020/04/26 19:25:01,,226,8.0,10.0,1000.0
35,2020/04/26 19:25:27,#.10 1년차 아미의 덕질 일상 /07년생 브이로그,447,20.0,37.0,1000.0
36,2020/04/26 19:25:55,"SONG VLOG : 일상 브이로그, 집순이 브이로그, 배달의 민족, 혼밥, 음주로그, 술먹는 브이로그, 집순이, 새로운 젤네일, 매일 먹는 일상",43,1.0,3.0,
37,2020/04/26 19:26:23,쓰현)오랜만에 학원가는 브이로그,470,30.0,29.0,3000.0
38,2020/04/26 19:26:48,뉴요커 집콕 브이로그: 현재 뉴욕상황/이너뷰티템 소개/셀프네일  • New Yorker's Self quarantine Vlog | BLOOMING MICHELLE,50,2.0,8.0,
39,2020/04/26 19:27:18,일상브이로그. 힐링타임.떠오르는 해의 따스함처럼 서로에게 따뜻하게 다가가려면 어떻게 해야 할까요? 정기옥 소설가,64,,19.0,944.0
40,2020/04/26 19:27:50,평일 브이로그 🥰 !!,26,,,
41,2020/04/26 19:28:26,칭구들이랑!!!!(feat. 6반팸) | 브이로그 | VLOG | *오늘 하루* | 바카은 Bakaeun,55,,5.0,176.0
42,2020/04/26 19:28:57,08년생 공부 브이로그/강제방학^^/초6/요투비,1284,,73.0,10000.0
43,2020/04/26 19:29:26,[쭈리형제 메이커 스토리] 일상 브이로그 - 집콕라이프 햄스터 해미 관찰하기 2,5,,0.0,1000.0
44,2020/04/26 19:29:55,수제 딸기청 만들기 준비 브이로그 200426 vlog,20,,5.0,2000.0
45,2020/04/26 19:30:23,"먹고, 또 먹고, 먹기만 하는 집순이 주부일상 브이로그ㅣ친정집에서 수확한 열무로 열무김치 만들기",51,,9.0,84.0
46,2020/04/26 19:30:50,[Eng] 캐논 g7x mark3 vs 아이폰8+ | 첫 브이로그 카메라 Canon G7X mark iii 언박싱 📷,199,,,5000.0
47,2020/04/26 19:31:21,시네마틱 브이로그 part1,9,,1.0,16.0
48,2020/04/26 19:31:50,싸강(안)듣는 새내기 브이로그,96,,12.0,70.0
49,2020/04/26 19:32:18,"🎞임고생 브이로그 / 똑같은 옷,  똑같은 장소, 똑같은 시간을 보내는 공부 브이로그 / 공부 일상 브이로그",660,,29.0,1000.0
50,2020/04/26 19:32:45,[독일일상]독일 온라인 개강 브이로그/평소랑 똑같은 독일 교환학생 브이로그/드디어 독일에서 손소독제 샀습니다ㅠ/트러플짜파게티/비빔만두/미고랭라면/독일 일상 브이로그,70,,10.0,
51,2020/04/26 19:33:30,[VLOG] 대학생 브이로그ㅣ아이패드 7세대 케이스 언박싱ㅣ이렇게 이번학기 개강 못하는 건가요 HOXY...?ㅣ싸강의 노예ㅣ봄기념 벚꽃구경,80,,2.0,16.0
52,2020/04/26 19:34:02,"[집콕중]일본 코로나 브이로그ㅣ일본생활, 일본워홀, 일본에사는 한국인 신혼부부, 日本で住んでる韓国人新婚夫婦",213,,11.0,444.0
53,2020/04/26 19:34:37,[먹방브이로그] 오늘은 빠빨간맛🌶 (하뚜핫뚜떡볶이 이남장핵김치 송이국물닭발 빨간닭볶음탕 교촌신화치킨 진비빔면 gs민트초콜렛케익 캔디바맛우유 생과일홍콩와플 구슬눈꽃빙수 잣막걸리),1982,,66.0,982.0
54,2020/04/26 19:35:07,[브이로그] 먹는 게 남는 거라면서요 선생님들....,57,,5.0,168.0
55,2020/04/26 19:35:38,"[EN]도쿄 재택근무 브이로그, 사재기 현장, 3월 말의 눈",72,,10.0,
56,2020/04/26 19:36:09,[Study]04년생 | 고1 공부 브이로그 | 고등학생 | 울산 | 허은이다,266,,7.0,383.0
57,2020/04/26 19:36:38,CFM SEOUL 성균관대학교 브이로그 홍보영상,58,,4.0,162.0
58,2020/04/26 19:37:09,"브이로그 - VLOG { 일본 가정식 알바생 , 이태원 , 서울 나들이, 찜닭 }",29,,3.0,13.0
59,2020/04/26 19:37:38,[브이로그] 홍천 펜션 / 춘천 플랩잭 팬트리 / 라뜰리에 김가 / 해피 초원 목장 / 홍천 사랑말 투뿔 한우 / 홍천 까미노 데 플로레스타 / 개인 수영장 / 달고나 만들기,56,,9.0,1000.0
60,2020/04/26 19:38:07,주식 시작 브이로그 | 원격진료 관련주 얼마나 올랐을까?,50,,6.0,742.0
61,2020/04/26 19:38:34,[교사브이로그] 슬기로운 교사생활 #3 (국어 영어 수학 미술 역사 선생님들의 체육 상식 맞추기),214,,29.0,220.0
62,2020/04/26 19:39:04,조승연 WOODZ Clip (브이로그 스포일러 Vlog Spoiler)(Cho Seungyoun Luizy 조우즈)  20200422,161,,23.0,4000.0
63,2020/04/26 19:39:35,[VLOG] 블랙(흑갈색)에서 스킨브라운색으로 변신성공✨ | 염색브이로그,116,,6.0,123.0
64,2020/04/26 19:41:31,중1 밤 브이로그 / 07년생 브이로그 / 첫영상 / 07년생의 소소한 일상 / SSOMBING,46,,,196.0
65,2020/04/26 19:42:07,예고생 유학생 자퇴생 자사고가 모여 노는 예고생 브이로그 | 일상 브이로그,108,,11.0,201.0
66,2020/04/26 19:42:36,[도전70억] 제 21장 4월 23일 브이로그 / 임대차계약 / 일공이미용실 / 안양시청 / 가자미세꼬시와 맥주창고,112,,5.0,1000.0
67,2020/04/26 19:43:08,"[임고생브이로그] 자전거 타러가기🚴‍♀️ l 카페갔다가, 다이소 들리고, 다시 공부하는일상✍",78,,,
68,2020/04/26 19:43:41,[VLOG] 린콩 데일리 브이로그 ✨,340,,21.0,323.0
69,2020/04/26 19:44:12,기장바다/일상브이로그,16,,5.0,49.0
70,2020/04/26 19:44:47,,27,,5.0,136.0
71,2020/04/26 19:45:23,VLOG | April Vlog / 일상브이로그. 염색 브이로그. 뿌리염색 브이로그 [쏘애옹],102,,10.0,166.0
72,2020/04/26 19:45:53,"효임브이로그_ 일상로그......(울산은 생생, 태화강, 경주불국사, 겹벚꽃, 포항아쿠아베이, 헤이안)",31,,8.0,26.0
73,2020/04/26 19:46:31,"[중고로운 정곰나라]북악산 등산 브이로그, 라이젠 CPU 탑재 32 기가 램 본체 중고 판매",96,,7.0,7000.0
74,2020/04/26 19:47:00,가계부브이로그/하루만원쓰기/20대짠순이/셀프염색/기숙사사는 직장인/퇴근 후 일상/하루한끼요리/일주일가계부/미니멀라이프/집순이/혼밥/절약/[미니멀소비],165,,8.0,
75,2020/04/26 19:47:30,🖤04.06~04.25🖤일상 브이로그•atiny’s vlog•남포동•다대포•카페•소품샵•빈티지샵•언박싱•에이티즈 굿즈 언박싱•에어팟언박싱•바다•부산•ateezvlog,85,,11.0,
76,2020/04/26 19:48:02,강아지 브이로그🥰(A dog's V-log),20,,8.0,213.0
77,2020/04/26 19:48:31,"8년차 파리 일상 브이로그 #16 최초의 언박싱?/핸드메이드 수분크림 만들기 Feat.My Cosmetik 화장품 DIY 키트, 프랑스 가뭄, 파리 햄버거 배달",52,,10.0,67.0
78,2020/04/26 19:49:04,"[독일 일상브이로그🇩🇪] - 우리집이 분식점🍴(어묵국,순대볶음,치즈라볶이) + 자가격리 중에 이사하기🚚",33,,,
79,2020/04/26 19:49:30,"[공서로그] ep.9 : 제주도 편🍊 \ 삼일동안 먹고 노는 브이로그, 제주도 브이로그, 제주도 맛집 추천, 제주한바퀴, 겨울제주도",67,,3.0,61.0
80,2020/04/26 19:53:48,"[VLOG] 이태원 브이로그 , Itaewon vlog | 이태원클라쓰 | 이태원맛집  | 비건 카페 써니브레드 | 아가리코 | 편의점샛별이 촬영에서 만난 친구와",101,,7.0,237.0
81,2020/04/26 19:54:26,솜이 두번째 브이로그‼️태어나서 처음으로 네일샵에 가다👏 네일샵 정보도 있어용❤️ 네일 처음 받아본 솜이의 후기도 영상에 있으니 얼른 보러오세요🥰🙌,86,,8.0,128.0
82,2020/04/26 19:54:55,,28,,6.0,34.0
83,2020/04/26 19:55:25,[VLOG]💃 댄스동아리 주말 브이로그 /춤영상 브이로그 2탄 / ITZY 워너비 커버댄스✨,42,,1.0,24.0
84,2020/04/26 19:55:58,"이탈리아 유학생 브이로그 | 잘 먹고 잘 먹는 슬기로운 격리생활 7주 차 | 이탈리아 현지 상황, 현지뉴스 | 자라홈 언박싱, 얼그레이 케이크, 오일 파스타, 카치오 에 페페",127,,,
85,2020/04/26 19:56:32,[브이로그] 인생 첫 아이폰 SE2 언박싱 후기 / 가격과 구매한 이유 / 날씨 좋은 홍콩 소소한 일상과 먹방의 기록들,3198,,25.0,
86,2020/04/26 19:57:07,#7 |ෆ남자친구 입대 전 마지막 데이트 브이로그ෆ,59,,6.0,31.0
87,2020/04/26 19:57:36,공시생 브이로그 #26) 조기 마감이여!👏👏👏 누구 맘대로? 쥔장 맘임,175,,8.0,162.0
88,2020/04/26 19:58:02,,119,,,610.0
89,2020/04/26 19:58:29,,146,,16.0,359.0
90,2020/04/26 19:59:00,"VLOG | 집꾸미기 브이로그 | 보컨셉 오사카 소파 설치, 책상꾸미기, 일상 요리 vlog | 달고나커피, 사이펀커피, 면가원 간장 비빔국수",52,,,
91,2020/04/26 19:59:32,[재수생 브이로그] 3월모의고사 대비 / 국어 영어 생명 모의고사 / 러셀모의고사 풀기,205,,13.0,253.0
92,2020/04/26 20:00:02,[새댁/브이로그] 부산 카페 | 서면 전포동 맛집 카페 추천 | 신혼부부 데이트 | 김소일 컬렉티브 | 루암밋타이 | 면러버 일상 | 박막례할머니 비빔국수,106,,17.0,
93,2020/04/26 20:00:36,"( KOR | ENG ) 치수랑 데일 브이로그, 그림그리기, 요리하기 Daily Quarantine VLOG #6",15,,3.0,99.0
94,2020/04/26 20:01:02,"VLOG/일상 | 요즘 은근슬쩍 자주 갔던 빵순이 방앗간 브이로그 (연희동 재인, 홍대 오흐뒤구떼)",51,,7.0,245.0
95,2020/04/26 20:01:38,[댕댕 브이로그] 겨울이의 밤공기 무빙침낭체험,16,,6.0,417.0
96,2020/04/26 20:02:05,"일상 브이로그.vlog2 [마라탕뿌신날, 고메이494, 블루보틀, 한남동나인원, 아우어베이커리, 다이어트식단]",67,,3.0,
97,2020/04/26 20:02:35,"[브이로그|Vlog] 쌀국수, ABC주스, 카페 두탕, 다이소 털기의 일상",35,,4.0,22.0
98,2020/04/26 20:03:07,우당탕한나 1편 - 얼떨결 브이로그,54,,9.0,425.0
99,2020/04/26 20:03:38,"[뉴욕 브이로그] 뉴욕 주 교환학생으로 보낸 시간들 [뉴욕공립도서관 NYPL, 타임스퀘어, 디즈니스토어, 자유의 여신상, 울프강스테이크, Thanksgiving parade]",66,,9.0,

